[2013-06-21 12:56:08,705] INFO      ADD DB: Creating index for 146200.B12 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,748] INFO      ADD DB: Creating index for 146200.B13 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,755] INFO      ADD DB: Creating index for 146200.B11 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,764] INFO      ADD DB: Creating index for 146200.B18 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,766] INFO      ADD DB: Creating index for 146200.B19 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,791] INFO      ADD DB: Creating index for 146200.B38 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,792] INFO      ADD DB: Creating index for 146200.B39 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,795] INFO      ADD DB: Creating index for 146200.B34 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,797] INFO      ADD DB: Creating index for 146200.B35 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,798] INFO      ADD DB: Creating index for 146200.B36 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,799] INFO      ADD DB: Creating index for 146200.B37 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,800] INFO      ADD DB: Creating index for 146200.B54 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,801] INFO      ADD DB: Creating index for 146200.B33 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,831] INFO      ADD DB: Creating index for 146200.B45 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,833] INFO      ADD DB: Creating index for 146200.B44 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,837] INFO      ADD DB: Creating index for 146200.B47 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,838] INFO      ADD DB: Creating index for 146200.B46 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,839] INFO      ADD DB: Creating index for 146200.B41 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,840] INFO      ADD DB: Creating index for 146200.B40 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,842] INFO      ADD DB: Creating index for 146200.B43 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,844] INFO      ADD DB: Creating index for 146200.B42 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,852] INFO      ADD DB: Creating index for 146200.B27 collection...               #msmmongo.py[LINE:35]
